TimeUS,GyrX,GyrY,GyrZ,AccX,AccY,AccZ
29401755,0.0007205914,-0.0003255604,0.0002926965,-0.3643464,-0.7627314,-9.83153
29421755,0.001371153,-0.001014237,0.0002600754,-0.3694268,-0.7633793,-9.825797
29442157,0.001370249,-0.001347908,-0.0001128959,-0.3627234,-0.7452813,-9.852029
29461727,0.003917693,-0.002698541,-4.812555e-05,-0.3963287,-0.7212976,-9.852061
29481966,0.001976578,-0.001304265,-0.0001939744,-0.3733085,-0.7268792,-9.813125
29501738,0.003949511,-0.001839846,-0.0001836788,-0.3961479,-0.7563543,-9.873925
29521759,0.002758031,-0.001034913,-0.0001422205,-0.4137599,-0.7368055,-9.81101
29542086,0.002532786,-0.00110649,7.239992e-05,-0.458144,-0.7287496,-9.810765
29561747,0.0007250062,-0.0001871013,-2.710848e-05,-0.4271596,-0.7386667,-9.810065
29581784,0.001592704,-0.0001275508,-0.0003634937,-0.3862774,-0.7554234,-9.845872
29601741,0.001215934,0.0006589242,-0.0002687589,-0.3363386,-0.7662536,-9.837708
29621760,0.0005607235,0.001312339,-9.204842e-05,-0.3146119,-0.7634067,-9.828667
29642323,-0.001625998,0.002840497,-0.000177623,-0.3224282,-0.7633262,-9.833476
29661772,-0.003704753,0.004146434,-0.0005817618,-0.363268,-0.764183,-9.823802
29681774,-0.003902035,0.004000906,-0.0004766153,-0.3856794,-0.7548087,-9.830826
29701740,-0.003799411,0.003602228,-0.0005317213,-0.3923308,-0.7518342,-9.822179
29721769,-0.003040105,0.002884658,-0.0005969462,-0.3977073,-0.7617664,-9.826855
29742122,-0.0026365,0.001904826,-0.0002547106,-0.3903915,-0.7624289,-9.833886
29761694,-0.001741159,0.001024485,1.591587e-05,-0.3827121,-0.7583694,-9.841372
29781772,-0.001076179,0.0006073661,0.0001401469,-0.3904354,-0.7616336,-9.824034
29801920,-0.0004575406,0.0004159871,0.0002876408,-0.3910337,-0.7625824,-9.82233
29821778,1.737958e-05,0.0004442455,0.0002995869,-0.383311,-0.7588781,-9.836123
29842157,0.000276886,0.000288638,0.0002987662,-0.3799438,-0.760572,-9.833467
29861738,0.0005689813,-0.0001126549,0.0005416693,-0.3602978,-0.7675864,-9.819507
29881781,0.0007183545,-0.0007408392,0.0007483483,-0.3305715,-0.7617748,-9.825982
29901759,0.0007879141,-0.001458173,0.000732352,-0.2869432,-0.7649423,-9.823506
29921747,0.0009315867,-0.002034797,0.0007514135,-0.2417684,-0.762671,-9.823668
29942149,0.001364746,-0.00241542,0.0007007816,-0.247264,-0.7560832,-9.831295
29961949,0.00175514,-0.001861325,0.0004894133,-0.3253111,-0.7514058,-9.842541
29981768,0.001765591,-0.0006590679,0.0002276516,-0.3880313,-0.7520201,-9.838421
30001743,0.001918308,0.000553271,6.969512e-05,-0.4212498,-0.7553436,-9.83051
30021749,0.001920682,0.00153859,8.618216e-05,-0.4367326,-0.751395,-9.833499
30042119,0.001760193,0.002020507,0.0001077946,-0.4480293,-0.7510381,-9.834982
30061734,0.001138578,0.00171379,4.07293e-05,-0.4354465,-0.75883,-9.811034
30081770,0.0009008771,0.001194658,5.194132e-05,-0.3838187,-0.7631181,-9.812704
30101744,0.0008424575,0.0003350966,-0.0002329349,-0.3316823,-0.7606064,-9.817859
30121933,0.000990803,-0.0004418951,-0.0002692632,-0.2888261,-0.7656355,-9.825788
30142143,0.001204282,-0.0007972783,-0.000104575,-0.2676878,-0.7670527,-9.819562
30161751,0.001290219,-0.0009407168,-0.000127362,-0.2986333,-0.7678971,-9.823069
30181779,0.00166064,-0.0006970793,9.82972e-05,-0.3366327,-0.767674,-9.827661
30201766,0.002052781,-0.0001666813,-7.889211e-05,-0.3723492,-0.7631447,-9.833404
30221797,0.00232269,0.0004084788,-0.0009405063,-0.4247284,-0.7608315,-9.83582
30242154,0.002369971,0.0005009458,-0.0009996798,-0.4213615,-0.7604098,-9.828768
30261746,0.001661602,0.0004311159,-0.0006770286,-0.3513398,-0.7533499,-9.832346
30281985,0.001171805,0.0006589867,-0.0007268538,-0.328353,-0.7595423,-9.835605
30301737,0.0009936047,0.0007742981,-0.0004656303,-0.3392147,-0.7650298,-9.832238
30321815,0.001020479,0.0008182935,-0.0001209389,-0.3433248,-0.7574545,-9.824068
30342162,0.00108942,0.0007110333,-0.0001074422,-0.3865227,-0.7625897,-9.834168
30361736,0.00108762,0.0003133819,1.481573e-05,-0.4129845,-0.7670512,-9.830842
30381794,0.0008589634,0.0003271838,0.0002444243,-0.370966,-0.7585902,-9.816471
30401783,0.0007398958,-4.427029e-05,-0.0001311044,-0.3332681,-0.7593202,-9.82512
30421757,0.0006307345,0.0003562317,-0.0004460384,-0.3422442,-0.7675395,-9.826196
30442328,0.0006233275,0.0005190868,-0.0002889393,-0.3551326,-0.7647848,-9.835523
30461739,0.0008318844,-3.686113e-05,-0.0001682755,-0.3757408,-0.7609655,-9.844003
30481804,0.001244799,-0.0006276908,-8.053562e-05,-0.3982587,-0.7633426,-9.840172
30501778,0.001668828,-0.001259009,0.0003121721,-0.3821306,-0.7677363,-9.840327
30521757,0.0015551,-0.001185141,0.0003684843,-0.3453481,-0.7710506,-9.840053
30542160,0.001501438,-0.0009797344,0.0004008424,-0.3334064,-0.7763225,-9.827929
30561746,0.001459809,-0.0009069851,0.0005309189,-0.3248129,-0.7678575,-9.834286
30581791,0.001514221,-0.001031432,0.0004827782,-0.3418332,-0.7542384,-9.833134
30601934,0.00175172,-0.001166549,0.0002745467,-0.3780403,-0.7582355,-9.825284
30621765,0.001725526,-0.001255047,7.339795e-05,-0.3799576,-0.7640517,-9.828327
30642164,0.001464379,-0.001099505,-0.0002110149,-0.3628174,-0.7641634,-9.838058
30661792,0.001329952,-0.0006847199,-0.0003055536,-0.3441913,-0.7684981,-9.837603
30681812,0.001324038,-0.0002172177,-0.0002182358,-0.3414051,-0.7699866,-9.835213
30701763,0.001518582,-0.0002137201,-0.0001867704,-0.3472129,-0.771446,-9.834247
30721753,0.001562843,-0.0007323971,-0.0003245775,-0.3699547,-0.7661939,-9.833446
30742148,0.001576952,-0.0009385366,-0.0004147443,-0.3883703,-0.7654009,-9.846966
30761913,0.001707979,-0.001261582,-0.000259949,-0.3792869,-0.7655908,-9.84106
30781801,0.001600245,-0.001088423,-0.0001574937,-0.3623001,-0.7661075,-9.832433
30801742,0.001830149,-0.001216017,6.96019e-05,-0.3526128,-0.7656862,-9.827718
30821754,0.001875608,-0.0008172625,0.0002335323,-0.3376069,-0.7615256,-9.829111
30842111,0.001924766,-0.0004266813,0.0002141161,-0.3433857,-0.7636607,-9.827425
30861769,0.002184264,-0.0002718419,1.108286e-07,-0.3668102,-0.7662562,-9.823815
30881838,0.002076093,-0.0002612835,6.644049e-05,-0.3744596,-0.7644501,-9.813702
30901755,0.001800309,-0.0002032522,0.0001842467,-0.3594007,-0.7687889,-9.813294
30921975,0.00147444,-7.931004e-05,0.0001734597,-0.3498345,-0.7692236,-9.815468
30942175,0.001353853,0.0001706243,1.032307e-05,-0.3444791,-0.7713106,-9.829503
30961745,0.001246799,0.0003912323,-0.0001578629,-0.3326713,-0.7635896,-9.834681
30981783,0.001124088,8.301108e-06,-0.0002141691,-0.3383537,-0.7590135,-9.838839
31001740,0.001321794,-0.0006702668,-6.128383e-05,-0.3652363,-0.7638084,-9.833194
31021771,0.001289543,-0.0006452021,0.0001183847,-0.3822207,-0.7642882,-9.824787
31042116,0.001169924,-0.0006827772,0.0002494623,-0.3772517,-0.7617372,-9.826298
31061692,0.000837496,-0.0005970685,-2.696597e-06,-0.3574016,-0.7655103,-9.833462
31081995,0.0006922737,-0.0005984387,-0.0001711965,-0.3387795,-0.7689098,-9.829938
31101753,0.0009712397,-0.0007539671,-0.0001659771,-0.3289773,-0.7672408,-9.832127
31121758,0.001514222,-0.001106247,9.583049e-06,-0.3522993,-0.7638523,-9.841849
31142109,0.002356926,-0.001527488,0.0002652118,-0.3739053,-0.7549806,-9.823672
31161773,0.002316472,-0.001595683,0.0004328485,-0.3816727,-0.7580048,-9.823119
31181776,0.002092779,-0.00162724,0.0005268302,-0.3591454,-0.7675703,-9.832556
31201753,0.001517086,-0.001528185,0.0006687376,-0.3466481,-0.773495,-9.829819
31221763,0.0009674673,-0.00113266,0.0007820891,-0.3463749,-0.7692035,-9.823579
31242367,0.0008269697,-0.0007773883,0.0006576062,-0.3495405,-0.7637579,-9.819245
31261741,0.004385294,-0.00216494,0.0001445093,-0.3766013,-0.7287184,-9.806541
31281780,0.008980297,-0.004009121,-0.0006760048,-0.4326805,-0.7591122,-9.866468
31301758,0.007956932,-0.003783303,-0.001107224,-0.3735584,-0.7464528,-9.814096
31321814,0.01218908,-0.006352454,-0.001296155,-0.3094054,-0.7580503,-9.846382
31342138,0.009204516,-0.005314031,-0.0004143174,-0.2689538,-0.7220603,-9.772481
31361783,0.01082502,-0.008041888,0.001198749,-0.391468,-0.7599715,-9.906747
31381813,0.00215461,-0.001941396,0.001966988,-0.4216018,-0.7366962,-9.828259
31401964,-0.007741556,0.004866811,0.001781822,-0.4421536,-0.7491291,-9.825789
31421837,-0.01380817,0.009242907,0.001318895,-0.4186282,-0.7468868,-9.822342
31442136,-0.01799628,0.01163556,0.001330974,-0.3571987,-0.7540411,-9.831416
31461770,-0.02446759,0.01474211,0.002444592,-0.3033689,-0.753551,-9.837705
31481792,-0.02338762,0.01393566,0.003194265,-0.2644899,-0.7268141,-9.792855
31501775,-0.006689899,0.004949939,0.001846195,-0.2725087,-0.7455131,-9.80469
31521728,0.01132757,-0.004862892,-0.0006459889,-0.3482993,-0.7714384,-9.846793
31542167,0.0158877,-0.007725919,-0.001670576,-0.3966095,-0.7743191,-9.830322
31561981,0.01716627,-0.009668892,-0.001736738,-0.3906938,-0.7415949,-9.774172
31581788,0.02991078,-0.01775291,-0.0006575101,-0.4192489,-0.7174175,-9.787959
31601764,0.05089367,-0.02863061,0.000770978,-0.4434454,-0.7202826,-9.829715
31621759,0.08042172,-0.04185289,0.000545535,-0.3999619,-0.7863426,-9.886266
31642099,0.07423653,-0.03684128,-0.001333689,-0.3559464,-0.8729658,-9.914771
31661759,0.03489841,-0.01593305,-0.002564319,-0.295378,-0.8171239,-9.822713
31681779,-0.004307739,0.00421637,-0.002470632,-0.3678449,-0.7780513,-9.803458
31701747,-0.02904804,0.0167531,-0.001561068,-0.4270075,-0.7480949,-9.792341
31721961,-0.03102791,0.01675942,-0.001298627,-0.4554808,-0.7415022,-9.817006
31742090,-0.03114918,0.01663018,-0.0006978564,-0.4181035,-0.7537225,-9.867834
31761756,-0.0342828,0.01782232,0.000446559,-0.3260249,-0.7627285,-9.846277
31781743,-0.04004773,0.01999077,0.002035331,-0.3015982,-0.7776467,-9.844983
31801729,-0.04894581,0.02502507,0.004341963,-0.3525719,-0.740383,-9.849236
31821752,-0.05409483,0.02960291,0.005249581,-0.3682278,-0.7131929,-9.806249
31842094,-0.04670785,0.02792214,0.004067861,-0.3703077,-0.7246294,-9.803268
31861713,-0.03268732,0.02220976,0.001847523,-0.3274632,-0.7498008,-9.824063
31881991,-0.01878978,0.01564163,-0.0004936489,-0.2818956,-0.7554369,-9.834367
31901749,-0.008165919,0.009841496,-0.002266574,-0.3088123,-0.7605933,-9.84363
31921762,-0.002362984,0.005318165,-0.00285099,-0.337081,-0.7300263,-9.778552
31942137,0.007383465,-0.002220229,-0.002642049,-0.3799068,-0.7344672,-9.813478
31961736,0.01490224,-0.008224094,-0.002172543,-0.3876265,-0.7492249,-9.833646
31981748,0.03099844,-0.01982185,-0.001418778,-0.3790288,-0.7213616,-9.817795
32001745,0.03563714,-0.02275449,-0.0003884447,-0.3883263,-0.7490601,-9.912072
32021772,0.02348904,-0.0142955,0.000720019,-0.3558674,-0.7571824,-9.85407
32042339,0.01218127,-0.006671122,0.001347314,-0.3142052,-0.7618352,-9.807133
32061745,0.008930798,-0.003672721,0.001392467,-0.3261764,-0.7607628,-9.807643
32081793,0.00707334,-0.001985907,0.001303032,-0.3749653,-0.7651203,-9.823469
32101761,0.003722097,0.0001120383,0.001217937,-0.3947222,-0.7584752,-9.816165
32121793,0.007078627,-0.002048344,0.0007078045,-0.3959985,-0.7537351,-9.8341
32142146,0.009743818,-0.003516709,0.0002736361,-0.3835132,-0.7613755,-9.859333
32161733,0.007905004,-0.002396015,6.104447e-05,-0.3347585,-0.7664155,-9.83201
32181771,0.00700429,-0.001601254,-0.0001738165,-0.3229412,-0.7036305,-9.837377
32201934,0.003120469,0.001445915,-0.0005633254,-0.3536155,-0.7636425,-9.823874
32221723,0.0001664248,0.003284805,-0.0004738781,-0.4102525,-0.754819,-9.822486
32242159,-0.003294357,0.004345133,-0.0002223706,-0.4135229,-0.7441555,-9.820101
32261724,-0.0009133681,0.002424656,-0.0004900591,-0.3784416,-0.7560449,-9.823571
32281781,0.005169198,-0.001323073,-0.0007412257,-0.3392208,-0.7672297,-9.852087
32301759,0.005485551,-0.001365525,-0.0007011768,-0.332255,-0.7790375,-9.884083
32321717,-0.005932532,0.004890994,-0.0007510887,-0.3774425,-0.7626294,-9.84918
32342156,-0.02151974,0.01349975,0.0004233152,-0.3859153,-0.7568199,-9.817113
32361922,-0.03573414,0.01981113,0.003378223,-0.3351883,-0.714724,-9.813096
32381812,-0.03960845,0.02125552,0.005627977,-0.3071962,-0.6915341,-9.814308
32401741,-0.03066326,0.01752414,0.004868096,-0.3070064,-0.6936023,-9.836243
32421734,-0.01940897,0.01306398,0.001866087,-0.3611795,-0.7273553,-9.829335
32442088,-0.002530373,0.003292119,-0.0006390845,-0.3974606,-0.719799,-9.841451
32461750,0.0136863,-0.005660112,-0.002196627,-0.3709223,-0.6984749,-9.815039
32481813,0.02217544,-0.01021344,-0.002872322,-0.3537374,-0.73172,-9.868399
32501724,0.02112766,-0.009207595,-0.002764671,-0.3213544,-0.7507518,-9.83262
32521992,0.01845021,-0.007496391,-0.002161666,-0.3229524,-0.7601777,-9.854157
32542097,0.01373375,-0.005172798,-0.001578109,-0.3400754,-0.7597058,-9.853888
32561753,0.009279334,-0.003806215,-0.000916941,-0.3742078,-0.7608129,-9.838743
